customer_id,channel,acquisition_date,campaign_id
CUST0001657,REFERRAL,2024-08-28,ACQ_CAMP_10
CUST0001658,PARTNERSHIP,2023-09-14,ACQ_CAMP_1
CUST0001659,PAID_SEARCH,2024-08-16,ACQ_CAMP_2
CUST0001660,ORGANIC,2020-04-25,
CUST0001661,PARTNERSHIP,2020-04-05,ACQ_CAMP_6
CUST0001662,PAID_SOCIAL,2020-07-08,ACQ_CAMP_9
CUST0001663,ORGANIC,2022-08-20,
CUST0001664,ORGANIC,2022-03-27,
CUST0001665,REFERRAL,2023-01-12,ACQ_CAMP_13
CUST0001666,PAID_SEARCH,2023-09-13,ACQ_CAMP_21
CUST0001667,PAID_SEARCH,2020-01-29,ACQ_CAMP_28
CUST0001668,PAID_SOCIAL,2022-10-30,ACQ_CAMP_10
CUST0001669,PAID_SOCIAL,2020-04-24,ACQ_CAMP_10
CUST0001670,PAID_SEARCH,2023-05-06,ACQ_CAMP_15
CUST0001671,PAID_SEARCH,2020-11-15,ACQ_CAMP_13
CUST0001672,PARTNERSHIP,2022-10-29,ACQ_CAMP_20
CUST0001673,PAID_SEARCH,2024-05-20,ACQ_CAMP_7
CUST0001674,ORGANIC,2021-03-09,
CUST0001675,REFERRAL,2020-08-03,ACQ_CAMP_14
CUST0001676,PAID_SOCIAL,2021-02-11,ACQ_CAMP_3
CUST0001677,ORGANIC,2020-05-24,
CUST0001678,PAID_SEARCH,2023-07-22,ACQ_CAMP_6
CUST0001679,PAID_SEARCH,2022-04-25,ACQ_CAMP_5
CUST0001680,PAID_SEARCH,2024-08-01,ACQ_CAMP_25
CUST0001681,PARTNERSHIP,2022-02-04,ACQ_CAMP_8
CUST0001682,REFERRAL,2020-10-24,ACQ_CAMP_9
CUST0001683,PAID_SEARCH,2023-05-08,ACQ_CAMP_2
CUST0001684,ORGANIC,2020-11-18,
CUST0001685,REFERRAL,2023-07-21,ACQ_CAMP_25
CUST0001686,ORGANIC,2022-07-04,
CUST0001687,ORGANIC,2021-12-15,
CUST0001688,PAID_SEARCH,2024-08-20,ACQ_CAMP_21
CUST0001689,REFERRAL,2023-06-07,ACQ_CAMP_21
CUST0001690,PAID_SOCIAL,2022-05-16,ACQ_CAMP_3
CUST0001691,PAID_SOCIAL,2020-08-06,ACQ_CAMP_30
CUST0001692,PAID_SOCIAL,2022-10-30,ACQ_CAMP_29
CUST0001693,PAID_SOCIAL,2021-09-30,ACQ_CAMP_8
CUST0001694,ORGANIC,2022-03-12,
CUST0001695,ORGANIC,2022-11-05,
CUST0001696,PARTNERSHIP,2022-03-10,ACQ_CAMP_29
CUST0001697,ORGANIC,2021-04-13,
CUST0001698,PAID_SOCIAL,2023-09-08,ACQ_CAMP_10
CUST0001699,PAID_SOCIAL,2023-12-21,ACQ_CAMP_27
CUST0001700,PAID_SEARCH,2024-07-30,ACQ_CAMP_19
CUST0001701,ORGANIC,2022-09-21,
CUST0001702,ORGANIC,2023-11-27,
CUST0001703,REFERRAL,2020-08-21,ACQ_CAMP_25
CUST0001704,REFERRAL,2022-09-10,ACQ_CAMP_1
CUST0001705,PARTNERSHIP,2021-10-10,ACQ_CAMP_11
CUST0001706,ORGANIC,2024-11-25,
CUST0001707,PAID_SOCIAL,2022-05-03,ACQ_CAMP_17
CUST0001708,PAID_SOCIAL,2024-02-04,ACQ_CAMP_8
CUST0001709,ORGANIC,2023-12-19,
CUST0001710,ORGANIC,2023-08-24,
CUST0001711,PAID_SOCIAL,2022-11-20,ACQ_CAMP_11
CUST0001712,ORGANIC,2024-09-18,
CUST0001713,ORGANIC,2020-04-26,
CUST0001714,ORGANIC,2021-02-26,
CUST0001715,PAID_SOCIAL,2020-03-22,ACQ_CAMP_1
CUST0001716,PAID_SOCIAL,2020-02-25,ACQ_CAMP_6
CUST0001717,REFERRAL,2020-02-15,ACQ_CAMP_19
CUST0001718,REFERRAL,2023-11-14,ACQ_CAMP_21
CUST0001719,PAID_SEARCH,2021-07-11,ACQ_CAMP_17
CUST0001720,ORGANIC,2023-06-09,
CUST0001721,PAID_SOCIAL,2021-04-13,ACQ_CAMP_25
CUST0001722,PAID_SOCIAL,2023-04-30,ACQ_CAMP_4
CUST0001723,ORGANIC,2021-02-11,
CUST0001724,PAID_SOCIAL,2022-04-06,ACQ_CAMP_7
CUST0001725,REFERRAL,2021-01-30,ACQ_CAMP_20
CUST0001726,PAID_SOCIAL,2024-01-04,ACQ_CAMP_9
CUST0001727,ORGANIC,2020-08-11,
CUST0001728,PAID_SEARCH,2020-09-29,ACQ_CAMP_14
CUST0001729,PARTNERSHIP,2020-07-06,ACQ_CAMP_12
CUST0001730,ORGANIC,2023-07-23,
CUST0001731,ORGANIC,2022-07-02,
CUST0001732,PAID_SOCIAL,2021-11-19,ACQ_CAMP_3
CUST0001733,PAID_SOCIAL,2024-06-05,ACQ_CAMP_19
CUST0001734,ORGANIC,2024-05-12,
CUST0001735,REFERRAL,2022-06-12,ACQ_CAMP_12
CUST0001736,ORGANIC,2022-11-07,
CUST0001737,ORGANIC,2023-05-03,
CUST0001738,PAID_SOCIAL,2024-05-06,ACQ_CAMP_9
CUST0001739,PAID_SEARCH,2021-02-12,ACQ_CAMP_27
CUST0001740,ORGANIC,2020-07-24,
CUST0001741,REFERRAL,2020-06-20,ACQ_CAMP_1
CUST0001742,ORGANIC,2021-06-17,
CUST0001743,ORGANIC,2020-08-19,
CUST0001744,PAID_SOCIAL,2022-10-23,ACQ_CAMP_21
CUST0001745,PARTNERSHIP,2020-11-23,ACQ_CAMP_12
CUST0001746,PAID_SOCIAL,2023-05-07,ACQ_CAMP_16
CUST0001747,PAID_SOCIAL,2022-12-01,ACQ_CAMP_24
CUST0001748,PAID_SEARCH,2021-12-14,ACQ_CAMP_3
CUST0001749,PAID_SOCIAL,2024-09-22,ACQ_CAMP_12
CUST0001750,ORGANIC,2021-08-14,
CUST0001751,ORGANIC,2021-12-23,
CUST0001752,ORGANIC,2024-01-03,
CUST0001753,PAID_SOCIAL,2022-03-08,ACQ_CAMP_13
CUST0001754,REFERRAL,2024-04-21,ACQ_CAMP_30
CUST0001755,PAID_SOCIAL,2022-01-06,ACQ_CAMP_11
CUST0001756,PAID_SEARCH,2022-01-14,ACQ_CAMP_18
CUST0001757,PAID_SOCIAL,2023-12-27,ACQ_CAMP_18
CUST0001758,PARTNERSHIP,2022-06-02,ACQ_CAMP_21
CUST0001759,ORGANIC,2023-05-27,
CUST0001760,PAID_SOCIAL,2024-05-19,ACQ_CAMP_12
CUST0001761,ORGANIC,2023-09-10,
CUST0001762,PAID_SOCIAL,2023-11-20,ACQ_CAMP_16
CUST0001763,PAID_SEARCH,2021-11-25,ACQ_CAMP_8
CUST0001764,PAID_SOCIAL,2023-03-05,ACQ_CAMP_30
CUST0001765,PARTNERSHIP,2022-02-26,ACQ_CAMP_25
CUST0001766,PAID_SOCIAL,2020-04-17,ACQ_CAMP_8
CUST0001767,ORGANIC,2022-11-18,
CUST0001768,PARTNERSHIP,2024-10-19,ACQ_CAMP_4
CUST0001769,PAID_SOCIAL,2020-06-20,ACQ_CAMP_28
CUST0001770,PAID_SOCIAL,2022-04-06,ACQ_CAMP_17
CUST0001771,PAID_SEARCH,2022-03-20,ACQ_CAMP_3
CUST0001772,PAID_SOCIAL,2021-09-07,ACQ_CAMP_13
CUST0001773,REFERRAL,2024-08-18,ACQ_CAMP_6
CUST0001774,REFERRAL,2024-02-05,ACQ_CAMP_20
CUST0001775,ORGANIC,2021-10-17,
CUST0001776,ORGANIC,2021-02-05,
CUST0001777,ORGANIC,2023-07-13,
CUST0001778,ORGANIC,2021-08-03,
CUST0001779,REFERRAL,2020-02-06,ACQ_CAMP_29
CUST0001780,REFERRAL,2024-09-20,ACQ_CAMP_4
CUST0001781,REFERRAL,2021-05-30,ACQ_CAMP_27
CUST0001782,PAID_SOCIAL,2024-11-16,ACQ_CAMP_29
CUST0001783,ORGANIC,2020-12-30,
CUST0001784,ORGANIC,2022-05-08,
CUST0001785,PAID_SOCIAL,2020-05-10,ACQ_CAMP_6
CUST0001786,ORGANIC,2020-04-06,
CUST0001787,ORGANIC,2020-03-17,
CUST0001788,ORGANIC,2020-08-30,
CUST0001789,PAID_SEARCH,2024-10-08,ACQ_CAMP_11
CUST0001790,ORGANIC,2024-09-14,
CUST0001791,PAID_SOCIAL,2023-02-02,ACQ_CAMP_26
CUST0001792,ORGANIC,2023-05-31,
CUST0001793,REFERRAL,2023-08-20,ACQ_CAMP_25
CUST0001794,ORGANIC,2020-03-18,
CUST0001795,PAID_SOCIAL,2020-04-11,ACQ_CAMP_16
CUST0001796,PARTNERSHIP,2020-03-22,ACQ_CAMP_3
CUST0001797,REFERRAL,2020-06-20,ACQ_CAMP_4
CUST0001798,REFERRAL,2023-12-09,ACQ_CAMP_14
CUST0001799,ORGANIC,2022-10-17,
CUST0001800,REFERRAL,2021-07-01,ACQ_CAMP_10
CUST0001801,PARTNERSHIP,2024-10-04,ACQ_CAMP_12
CUST0001802,PAID_SEARCH,2021-03-05,ACQ_CAMP_22
CUST0001803,ORGANIC,2020-12-15,
CUST0001804,ORGANIC,2021-02-06,
CUST0001805,PAID_SOCIAL,2022-07-13,ACQ_CAMP_16
CUST0001806,PARTNERSHIP,2020-06-13,ACQ_CAMP_7
CUST0001807,PARTNERSHIP,2024-03-04,ACQ_CAMP_18
CUST0001808,ORGANIC,2020-06-01,
CUST0001809,PARTNERSHIP,2022-06-14,ACQ_CAMP_23
CUST0001810,PAID_SEARCH,2023-11-24,ACQ_CAMP_17
CUST0001811,REFERRAL,2021-05-07,ACQ_CAMP_7
CUST0001812,ORGANIC,2022-09-23,
CUST0001813,REFERRAL,2022-08-29,ACQ_CAMP_5
CUST0001814,PAID_SOCIAL,2023-09-17,ACQ_CAMP_8
CUST0001815,REFERRAL,2023-12-25,ACQ_CAMP_3
CUST0001816,PAID_SOCIAL,2022-02-19,ACQ_CAMP_2
CUST0001817,REFERRAL,2021-05-16,ACQ_CAMP_22
CUST0001818,PAID_SOCIAL,2023-01-29,ACQ_CAMP_22
CUST0001819,ORGANIC,2020-02-20,
CUST0001820,PAID_SOCIAL,2023-03-12,ACQ_CAMP_6
CUST0001821,PARTNERSHIP,2022-10-09,ACQ_CAMP_11
CUST0001822,ORGANIC,2024-08-19,
CUST0001823,ORGANIC,2020-06-18,
CUST0001824,ORGANIC,2023-03-25,
CUST0001825,PAID_SOCIAL,2021-08-03,ACQ_CAMP_22
CUST0001826,PAID_SOCIAL,2020-04-04,ACQ_CAMP_28
CUST0001827,ORGANIC,2024-07-23,
CUST0001828,ORGANIC,2020-12-13,
CUST0001829,REFERRAL,2020-10-07,ACQ_CAMP_3
CUST0001830,ORGANIC,2024-07-02,
CUST0001831,PARTNERSHIP,2023-02-11,ACQ_CAMP_29
CUST0001832,PAID_SEARCH,2024-04-13,ACQ_CAMP_30
CUST0001833,REFERRAL,2020-05-13,ACQ_CAMP_16
CUST0001834,ORGANIC,2024-11-11,
CUST0001835,ORGANIC,2024-04-22,
CUST0001836,ORGANIC,2023-11-08,
CUST0001837,REFERRAL,2023-08-23,ACQ_CAMP_30
CUST0001838,PAID_SOCIAL,2022-08-23,ACQ_CAMP_11
CUST0001839,PAID_SOCIAL,2024-04-15,ACQ_CAMP_15
CUST0001840,ORGANIC,2020-10-08,
CUST0001841,ORGANIC,2021-07-07,
CUST0001842,PAID_SOCIAL,2023-12-05,ACQ_CAMP_6
CUST0001843,ORGANIC,2024-06-22,
CUST0001844,ORGANIC,2023-10-19,
CUST0001845,PAID_SEARCH,2021-10-09,ACQ_CAMP_13
CUST0001846,REFERRAL,2021-07-17,ACQ_CAMP_5
CUST0001847,PARTNERSHIP,2021-11-08,ACQ_CAMP_11
CUST0001848,ORGANIC,2023-08-08,
CUST0001849,ORGANIC,2024-03-10,
CUST0001850,REFERRAL,2023-09-21,ACQ_CAMP_7
CUST0001851,REFERRAL,2023-06-21,ACQ_CAMP_27
CUST0001852,ORGANIC,2022-10-30,
CUST0001853,PAID_SEARCH,2023-11-13,ACQ_CAMP_16
CUST0001854,ORGANIC,2022-12-18,
CUST0001855,ORGANIC,2021-06-20,
CUST0001856,ORGANIC,2020-01-01,
CUST0001857,PAID_SOCIAL,2022-11-21,ACQ_CAMP_6
CUST0001858,ORGANIC,2023-09-27,
CUST0001859,PAID_SEARCH,2024-04-24,ACQ_CAMP_13
CUST0001860,ORGANIC,2022-12-04,
CUST0001861,PAID_SOCIAL,2020-09-08,ACQ_CAMP_25
CUST0001862,PARTNERSHIP,2020-07-03,ACQ_CAMP_4
CUST0001863,ORGANIC,2021-06-28,
CUST0001864,PAID_SOCIAL,2022-10-04,ACQ_CAMP_7
CUST0001865,ORGANIC,2023-12-19,
CUST0001866,ORGANIC,2022-10-07,
CUST0001867,REFERRAL,2023-11-18,ACQ_CAMP_26
CUST0001868,ORGANIC,2024-04-20,
CUST0001869,ORGANIC,2022-11-21,
CUST0001870,ORGANIC,2021-07-15,
CUST0001871,PAID_SEARCH,2023-11-10,ACQ_CAMP_17
CUST0001872,ORGANIC,2023-10-18,
CUST0001873,ORGANIC,2022-08-02,
CUST0001874,ORGANIC,2023-02-14,
CUST0001875,PAID_SOCIAL,2023-04-13,ACQ_CAMP_22
CUST0001876,PAID_SOCIAL,2023-04-13,ACQ_CAMP_13
CUST0001877,PAID_SEARCH,2020-02-17,ACQ_CAMP_2
CUST0001878,PARTNERSHIP,2022-05-24,ACQ_CAMP_14
CUST0001879,PAID_SEARCH,2023-11-27,ACQ_CAMP_28
CUST0001880,ORGANIC,2022-12-21,
CUST0001881,PAID_SEARCH,2020-10-14,ACQ_CAMP_18
CUST0001882,PAID_SOCIAL,2024-02-28,ACQ_CAMP_11
CUST0001883,PAID_SOCIAL,2024-03-03,ACQ_CAMP_17
CUST0001884,ORGANIC,2023-12-24,
CUST0001885,REFERRAL,2020-09-04,ACQ_CAMP_27
CUST0001886,ORGANIC,2021-12-14,
CUST0001887,ORGANIC,2022-04-09,
CUST0001888,REFERRAL,2023-01-01,ACQ_CAMP_26
CUST0001889,PAID_SOCIAL,2023-03-05,ACQ_CAMP_21
CUST0001890,PAID_SOCIAL,2022-06-07,ACQ_CAMP_12
CUST0001891,PAID_SEARCH,2021-02-24,ACQ_CAMP_22
CUST0001892,PAID_SOCIAL,2024-03-25,ACQ_CAMP_23
CUST0001893,ORGANIC,2023-01-23,
CUST0001894,PAID_SOCIAL,2020-12-02,ACQ_CAMP_28
CUST0001895,REFERRAL,2022-09-17,ACQ_CAMP_26
CUST0001896,ORGANIC,2023-01-10,
CUST0001897,PAID_SEARCH,2024-06-15,ACQ_CAMP_8
CUST0001898,PAID_SEARCH,2024-11-10,ACQ_CAMP_8
CUST0001899,ORGANIC,2023-06-07,
CUST0001900,PARTNERSHIP,2024-08-22,ACQ_CAMP_22
CUST0001901,ORGANIC,2023-12-06,
CUST0001902,PAID_SOCIAL,2020-12-21,ACQ_CAMP_14
CUST0001903,PAID_SOCIAL,2021-03-27,ACQ_CAMP_27
CUST0001904,PAID_SOCIAL,2024-11-12,ACQ_CAMP_14
CUST0001905,ORGANIC,2021-10-06,
CUST0001906,ORGANIC,2020-09-04,
CUST0001907,ORGANIC,2021-04-15,
CUST0001908,PAID_SEARCH,2021-01-07,ACQ_CAMP_19
CUST0001909,ORGANIC,2022-06-16,
CUST0001910,REFERRAL,2020-04-14,ACQ_CAMP_12
CUST0001911,REFERRAL,2020-05-21,ACQ_CAMP_28
CUST0001912,REFERRAL,2021-09-27,ACQ_CAMP_30
CUST0001913,ORGANIC,2023-11-03,
CUST0001914,PAID_SOCIAL,2023-10-12,ACQ_CAMP_19
CUST0001915,REFERRAL,2021-11-25,ACQ_CAMP_30
CUST0001916,REFERRAL,2023-08-19,ACQ_CAMP_8
CUST0001917,PAID_SOCIAL,2022-08-17,ACQ_CAMP_14
CUST0001918,ORGANIC,2021-08-08,
CUST0001919,PARTNERSHIP,2022-05-12,ACQ_CAMP_5
CUST0001920,PAID_SEARCH,2022-03-23,ACQ_CAMP_29
CUST0001921,ORGANIC,2020-03-05,
CUST0001922,PAID_SEARCH,2021-11-30,ACQ_CAMP_2
CUST0001923,PARTNERSHIP,2022-11-04,ACQ_CAMP_12
CUST0001924,PAID_SOCIAL,2023-01-25,ACQ_CAMP_9
CUST0001925,REFERRAL,2022-03-28,ACQ_CAMP_23
CUST0001926,ORGANIC,2023-04-14,
CUST0001927,ORGANIC,2021-03-12,
CUST0001928,PAID_SOCIAL,2021-11-04,ACQ_CAMP_1
CUST0001929,ORGANIC,2024-02-24,
CUST0001930,PAID_SEARCH,2024-12-03,ACQ_CAMP_24
CUST0001931,PAID_SEARCH,2021-05-28,ACQ_CAMP_4
CUST0001932,ORGANIC,2022-07-07,
CUST0001933,PARTNERSHIP,2022-11-25,ACQ_CAMP_16
CUST0001934,PARTNERSHIP,2020-08-01,ACQ_CAMP_20
CUST0001935,ORGANIC,2022-09-29,
CUST0001936,PAID_SOCIAL,2020-03-09,ACQ_CAMP_5
CUST0001937,REFERRAL,2020-06-06,ACQ_CAMP_9
CUST0001938,PAID_SEARCH,2022-03-15,ACQ_CAMP_14
CUST0001939,REFERRAL,2021-02-16,ACQ_CAMP_6
CUST0001940,ORGANIC,2022-10-27,
CUST0001941,PAID_SEARCH,2021-10-13,ACQ_CAMP_8
CUST0001942,PAID_SEARCH,2020-08-10,ACQ_CAMP_22
CUST0001943,PARTNERSHIP,2022-01-29,ACQ_CAMP_10
CUST0001944,PARTNERSHIP,2022-04-21,ACQ_CAMP_30
CUST0001945,PARTNERSHIP,2020-02-08,ACQ_CAMP_27
CUST0001946,REFERRAL,2022-03-31,ACQ_CAMP_10
CUST0001947,ORGANIC,2021-02-07,
CUST0001948,REFERRAL,2020-12-13,ACQ_CAMP_3
CUST0001949,PAID_SOCIAL,2024-10-28,ACQ_CAMP_20
CUST0001950,PARTNERSHIP,2024-04-16,ACQ_CAMP_5
CUST0001951,PAID_SOCIAL,2024-07-03,ACQ_CAMP_14
CUST0001952,PAID_SEARCH,2021-03-09,ACQ_CAMP_8
CUST0001953,ORGANIC,2021-10-03,
CUST0001954,PAID_SOCIAL,2023-05-27,ACQ_CAMP_5
CUST0001955,PAID_SOCIAL,2024-08-30,ACQ_CAMP_16
CUST0001956,PARTNERSHIP,2024-10-11,ACQ_CAMP_30
CUST0001957,ORGANIC,2022-05-01,
CUST0001958,PAID_SOCIAL,2022-05-03,ACQ_CAMP_5
CUST0001959,ORGANIC,2022-09-05,
CUST0001960,ORGANIC,2021-12-13,
CUST0001961,ORGANIC,2020-07-15,
CUST0001962,PAID_SEARCH,2024-02-22,ACQ_CAMP_7
CUST0001963,ORGANIC,2023-12-31,
CUST0001964,REFERRAL,2021-08-31,ACQ_CAMP_23
CUST0001965,ORGANIC,2022-11-03,
CUST0001966,PAID_SOCIAL,2023-02-04,ACQ_CAMP_3
CUST0001967,ORGANIC,2021-02-17,
CUST0001968,REFERRAL,2023-06-19,ACQ_CAMP_25
CUST0001969,ORGANIC,2022-09-11,
CUST0001970,PARTNERSHIP,2020-09-30,ACQ_CAMP_4
CUST0001971,PAID_SOCIAL,2020-10-28,ACQ_CAMP_21
CUST0001972,ORGANIC,2023-01-18,
CUST0001973,REFERRAL,2022-07-17,ACQ_CAMP_27
CUST0001974,REFERRAL,2022-08-14,ACQ_CAMP_8
CUST0001975,PAID_SEARCH,2022-08-04,ACQ_CAMP_21
CUST0001976,PAID_SOCIAL,2020-01-29,ACQ_CAMP_22
CUST0001977,PAID_SOCIAL,2023-04-25,ACQ_CAMP_18
CUST0001978,PAID_SOCIAL,2023-12-25,ACQ_CAMP_17
CUST0001979,ORGANIC,2023-12-28,
CUST0001980,REFERRAL,2020-04-28,ACQ_CAMP_29
CUST0001981,REFERRAL,2024-09-19,ACQ_CAMP_25
CUST0001982,PAID_SOCIAL,2022-03-14,ACQ_CAMP_25
CUST0001983,ORGANIC,2023-09-14,
CUST0001984,ORGANIC,2021-09-15,
CUST0001985,PAID_SEARCH,2023-11-03,ACQ_CAMP_7
CUST0001986,ORGANIC,2022-07-22,
CUST0001987,ORGANIC,2021-06-05,
CUST0001988,ORGANIC,2023-12-30,
CUST0001989,PAID_SOCIAL,2022-04-30,ACQ_CAMP_21
CUST0001990,PAID_SOCIAL,2021-09-25,ACQ_CAMP_28
CUST0001991,ORGANIC,2022-07-10,
CUST0001992,ORGANIC,2023-10-31,
CUST0001993,REFERRAL,2023-06-13,ACQ_CAMP_6
CUST0001994,REFERRAL,2021-04-01,ACQ_CAMP_10
CUST0001995,ORGANIC,2023-01-31,
CUST0001996,ORGANIC,2021-11-09,
CUST0001997,PAID_SOCIAL,2020-07-01,ACQ_CAMP_8
CUST0001998,PAID_SOCIAL,2024-06-03,ACQ_CAMP_28
CUST0001999,PARTNERSHIP,2021-04-07,ACQ_CAMP_24
CUST0002000,REFERRAL,2020-03-17,ACQ_CAMP_28
CUST0002001,ORGANIC,2021-02-18,
CUST0002002,REFERRAL,2020-08-09,ACQ_CAMP_2
CUST0002003,PAID_SEARCH,2020-07-05,ACQ_CAMP_1
CUST0002004,REFERRAL,2024-03-02,ACQ_CAMP_14
CUST0002005,PAID_SEARCH,2020-02-06,ACQ_CAMP_22
CUST0002006,REFERRAL,2022-02-11,ACQ_CAMP_22
CUST0002007,ORGANIC,2023-04-30,
CUST0002008,REFERRAL,2020-12-08,ACQ_CAMP_29
CUST0002009,REFERRAL,2022-02-16,ACQ_CAMP_17
CUST0002010,ORGANIC,2022-12-27,
CUST0002011,ORGANIC,2021-05-30,
CUST0002012,ORGANIC,2023-01-15,
CUST0002013,PAID_SEARCH,2022-11-16,ACQ_CAMP_7
CUST0002014,ORGANIC,2024-03-09,
CUST0002015,ORGANIC,2022-10-11,
CUST0002016,PAID_SOCIAL,2022-06-11,ACQ_CAMP_1
CUST0002017,PAID_SOCIAL,2021-11-18,ACQ_CAMP_4
CUST0002018,PAID_SOCIAL,2022-01-15,ACQ_CAMP_2
CUST0002019,PARTNERSHIP,2022-03-28,ACQ_CAMP_27
CUST0002020,REFERRAL,2024-07-15,ACQ_CAMP_20
CUST0002021,REFERRAL,2020-12-22,ACQ_CAMP_15
CUST0002022,REFERRAL,2020-11-14,ACQ_CAMP_4
CUST0002023,PAID_SOCIAL,2023-09-22,ACQ_CAMP_1
CUST0002024,PAID_SOCIAL,2024-09-09,ACQ_CAMP_7
CUST0002025,PAID_SEARCH,2024-05-11,ACQ_CAMP_1
CUST0002026,ORGANIC,2023-12-30,
CUST0002027,ORGANIC,2020-07-26,
CUST0002028,PAID_SOCIAL,2024-01-26,ACQ_CAMP_16
CUST0002029,REFERRAL,2021-01-04,ACQ_CAMP_18
CUST0002030,REFERRAL,2021-11-14,ACQ_CAMP_4
CUST0002031,PARTNERSHIP,2023-02-26,ACQ_CAMP_23
CUST0002032,PAID_SEARCH,2023-09-28,ACQ_CAMP_29
CUST0002033,REFERRAL,2024-09-15,ACQ_CAMP_27
CUST0002034,ORGANIC,2023-10-05,
CUST0002035,REFERRAL,2021-08-24,ACQ_CAMP_3
CUST0002036,ORGANIC,2022-12-05,
CUST0002037,PARTNERSHIP,2020-05-27,ACQ_CAMP_22
CUST0002038,ORGANIC,2020-10-30,
CUST0002039,ORGANIC,2021-03-31,
CUST0002040,PAID_SOCIAL,2022-03-09,ACQ_CAMP_17
CUST0002041,ORGANIC,2020-10-15,
CUST0002042,ORGANIC,2020-09-11,
CUST0002043,PARTNERSHIP,2023-10-01,ACQ_CAMP_20
CUST0002044,REFERRAL,2020-08-05,ACQ_CAMP_28
CUST0002045,PAID_SEARCH,2022-12-21,ACQ_CAMP_23
CUST0002046,PAID_SOCIAL,2022-02-14,ACQ_CAMP_12
CUST0002047,PAID_SEARCH,2024-09-19,ACQ_CAMP_8
CUST0002048,REFERRAL,2022-02-09,ACQ_CAMP_15
CUST0002049,ORGANIC,2021-07-15,
CUST0002050,PAID_SOCIAL,2022-02-08,ACQ_CAMP_26
CUST0002051,ORGANIC,2021-11-06,
CUST0002052,REFERRAL,2022-04-21,ACQ_CAMP_14
CUST0002053,ORGANIC,2022-12-26,
CUST0002054,REFERRAL,2024-08-05,ACQ_CAMP_27
CUST0002055,PARTNERSHIP,2021-01-09,ACQ_CAMP_28
CUST0002056,PARTNERSHIP,2022-09-25,ACQ_CAMP_18
CUST0002057,PAID_SOCIAL,2024-07-05,ACQ_CAMP_7
CUST0002058,ORGANIC,2023-05-27,
CUST0002059,REFERRAL,2024-03-27,ACQ_CAMP_13
CUST0002060,PAID_SEARCH,2023-03-10,ACQ_CAMP_1
CUST0002061,PARTNERSHIP,2023-02-06,ACQ_CAMP_2
CUST0002062,PAID_SOCIAL,2020-02-10,ACQ_CAMP_13
CUST0002063,PARTNERSHIP,2023-06-01,ACQ_CAMP_8
CUST0002064,PAID_SOCIAL,2022-02-16,ACQ_CAMP_9
CUST0002065,ORGANIC,2023-09-01,
CUST0002066,ORGANIC,2021-02-08,
CUST0002067,PAID_SEARCH,2024-08-28,ACQ_CAMP_8
CUST0002068,REFERRAL,2024-02-07,ACQ_CAMP_20
CUST0002069,REFERRAL,2023-10-22,ACQ_CAMP_18
CUST0002070,PAID_SOCIAL,2021-07-05,ACQ_CAMP_26
CUST0002071,ORGANIC,2022-09-20,
CUST0002072,REFERRAL,2022-12-25,ACQ_CAMP_8
CUST0002073,REFERRAL,2023-10-17,ACQ_CAMP_3
CUST0002074,PAID_SOCIAL,2021-09-08,ACQ_CAMP_14
CUST0002075,PAID_SEARCH,2023-04-19,ACQ_CAMP_15
CUST0002076,ORGANIC,2022-08-20,
CUST0002077,ORGANIC,2023-10-12,
CUST0002078,ORGANIC,2021-12-16,
CUST0002079,PAID_SEARCH,2024-12-04,ACQ_CAMP_4
CUST0002080,ORGANIC,2020-07-26,
CUST0002081,ORGANIC,2023-09-25,
CUST0002082,REFERRAL,2021-05-04,ACQ_CAMP_20
CUST0002083,ORGANIC,2021-09-17,
CUST0002084,PAID_SOCIAL,2020-11-21,ACQ_CAMP_5
CUST0002085,PARTNERSHIP,2022-03-04,ACQ_CAMP_1
CUST0002086,ORGANIC,2020-07-24,
CUST0002087,PAID_SOCIAL,2023-10-15,ACQ_CAMP_5
CUST0002088,ORGANIC,2023-04-20,
CUST0002089,REFERRAL,2021-02-21,ACQ_CAMP_30
CUST0002090,REFERRAL,2020-03-05,ACQ_CAMP_30
CUST0002091,PAID_SEARCH,2024-09-13,ACQ_CAMP_30
CUST0002092,ORGANIC,2023-01-02,
CUST0002093,PAID_SOCIAL,2020-04-16,ACQ_CAMP_1
CUST0002094,PAID_SEARCH,2022-05-23,ACQ_CAMP_16
CUST0002095,PAID_SEARCH,2021-04-03,ACQ_CAMP_27
CUST0002096,PARTNERSHIP,2021-03-01,ACQ_CAMP_15
CUST0002097,PAID_SOCIAL,2020-02-06,ACQ_CAMP_11
CUST0002098,PAID_SOCIAL,2024-05-15,ACQ_CAMP_17
CUST0002099,PARTNERSHIP,2021-11-18,ACQ_CAMP_5
CUST0002100,PAID_SOCIAL,2020-10-14,ACQ_CAMP_11
CUST0002101,PAID_SOCIAL,2022-02-05,ACQ_CAMP_25
CUST0002102,PAID_SOCIAL,2024-04-23,ACQ_CAMP_20
CUST0002103,ORGANIC,2022-02-05,
CUST0002104,ORGANIC,2022-09-25,
CUST0002105,REFERRAL,2023-02-07,ACQ_CAMP_16
CUST0002106,REFERRAL,2020-01-23,ACQ_CAMP_27
CUST0002107,REFERRAL,2022-09-12,ACQ_CAMP_11
CUST0002108,REFERRAL,2022-09-29,ACQ_CAMP_5
CUST0002109,ORGANIC,2022-03-22,
CUST0002110,ORGANIC,2020-01-02,
