event_id,customer_id,session_id,event_timestamp,event_date,event_type,page_url,product_id,device_type,platform,utm_source,utm_campaign,txn_id
EVT0000003569,CUST0001419,SES0000003568,2025-10-05 21:19:48,2025-10-05,checkout,/checkout,,MOBILE_WEB,IOS,EMAIL,campaign_6,
EVT0000003570,CUST0001419,SES0000003568,2025-10-05 22:35:48,2025-10-05,purchase,/purchase,,MOBILE_APP,ANDROID,PAID_SOCIAL,,TXN0000049395
EVT0000003571,CUST0004251,SES0000003571,2025-10-26 12:18:32,2025-10-26,checkout,/checkout,,MOBILE_APP,ANDROID,PAID_SOCIAL,,
EVT0000003572,CUST0004251,SES0000003571,2025-10-26 12:42:32,2025-10-26,purchase,/purchase,,MOBILE_APP,WEB,PAID_SOCIAL,campaign_5,TXN0000063358
EVT0000003573,CUST0001662,SES0000003573,2026-01-01 02:12:20,2026-01-01,add_to_cart,/add_to_cart,SKU000568,DESKTOP,WEB,REFERRAL,,
EVT0000003574,CUST0001662,SES0000003573,2026-01-01 02:41:20,2026-01-01,product_view,/product/778,SKU000908,MOBILE_APP,WEB,DIRECT,,
EVT0000003575,CUST0001662,SES0000003573,2026-01-01 03:56:20,2026-01-01,add_to_cart,/add_to_cart,SKU000261,DESKTOP,WEB,DIRECT,campaign_17,
EVT0000003576,CUST0001662,SES0000003573,2026-01-01 02:27:20,2026-01-01,checkout,/checkout,,MOBILE_WEB,IOS,DIRECT,,
EVT0000003577,CUST0001662,SES0000003573,2026-01-01 03:32:20,2026-01-01,purchase,/purchase,,DESKTOP,ANDROID,ORGANIC,,TXN0000116767
EVT0000003578,CUST0005948,SES0000003578,2025-11-17 19:57:03,2025-11-17,add_to_cart,/add_to_cart,SKU000577,DESKTOP,ANDROID,PAID_SEARCH,,
EVT0000003579,CUST0005948,SES0000003578,2025-11-17 20:35:03,2025-11-17,add_to_cart,/add_to_cart,SKU000260,MOBILE_WEB,ANDROID,DIRECT,,
EVT0000003580,CUST0005948,SES0000003578,2025-11-17 21:07:03,2025-11-17,add_to_cart,/add_to_cart,SKU000492,MOBILE_APP,IOS,PAID_SEARCH,,
EVT0000003581,CUST0005948,SES0000003578,2025-11-17 22:39:03,2025-11-17,product_view,/product/358,SKU000914,MOBILE_APP,IOS,REFERRAL,campaign_11,
EVT0000003582,CUST0005948,SES0000003578,2025-11-17 22:37:03,2025-11-17,product_view,/product/870,SKU000797,DESKTOP,WEB,EMAIL,,
EVT0000003583,CUST0005948,SES0000003578,2025-11-17 23:47:03,2025-11-17,checkout,/checkout,,DESKTOP,ANDROID,ORGANIC,,
EVT0000003584,CUST0005948,SES0000003578,2025-11-18 01:33:03,2025-11-18,purchase,/purchase,,DESKTOP,ANDROID,EMAIL,campaign_2,TXN0000082028
EVT0000003585,CUST0000206,SES0000003585,2026-01-20 03:57:16,2026-01-20,product_view,/product/483,SKU000551,DESKTOP,ANDROID,REFERRAL,campaign_5,
EVT0000003586,CUST0000206,SES0000003585,2026-01-20 04:53:16,2026-01-20,add_to_cart,/add_to_cart,SKU000699,DESKTOP,ANDROID,ORGANIC,campaign_20,
EVT0000003587,CUST0000206,SES0000003585,2026-01-20 05:09:16,2026-01-20,add_to_cart,/add_to_cart,SKU000081,MOBILE_WEB,ANDROID,DIRECT,campaign_9,
EVT0000003588,CUST0000206,SES0000003585,2026-01-20 06:36:16,2026-01-20,page_view,/page_view,,MOBILE_APP,WEB,DIRECT,campaign_11,
EVT0000003589,CUST0000206,SES0000003585,2026-01-20 04:53:16,2026-01-20,product_view,/product/734,SKU000442,MOBILE_WEB,ANDROID,ORGANIC,,
EVT0000003590,CUST0000206,SES0000003585,2026-01-20 04:37:16,2026-01-20,checkout,/checkout,,MOBILE_WEB,ANDROID,REFERRAL,,
EVT0000003591,CUST0000206,SES0000003585,2026-01-20 07:45:16,2026-01-20,purchase,/purchase,,MOBILE_WEB,IOS,EMAIL,,TXN0000130564
EVT0000003592,CUST0008849,SES0000003592,2025-08-16 20:26:01,2025-08-16,page_view,/page_view,,DESKTOP,IOS,PAID_SEARCH,campaign_6,
EVT0000003593,CUST0008849,SES0000003592,2025-08-16 21:13:01,2025-08-16,add_to_cart,/add_to_cart,SKU000156,MOBILE_WEB,IOS,EMAIL,campaign_5,
EVT0000003594,CUST0008849,SES0000003592,2025-08-16 21:20:01,2025-08-16,checkout,/checkout,,MOBILE_WEB,ANDROID,ORGANIC,,
EVT0000003595,CUST0008849,SES0000003592,2025-08-16 22:11:01,2025-08-16,purchase,/purchase,,MOBILE_WEB,WEB,ORGANIC,,TXN0000012881
EVT0000003596,CUST0004596,SES0000003596,2025-09-23 13:49:05,2025-09-23,add_to_cart,/add_to_cart,SKU000027,MOBILE_WEB,IOS,PAID_SOCIAL,,
EVT0000003597,CUST0004596,SES0000003596,2025-09-23 14:26:05,2025-09-23,page_view,/page_view,,MOBILE_APP,ANDROID,PAID_SEARCH,campaign_2,
EVT0000003598,CUST0004596,SES0000003596,2025-09-23 14:49:05,2025-09-23,checkout,/checkout,,DESKTOP,ANDROID,PAID_SEARCH,campaign_15,
EVT0000003599,CUST0004596,SES0000003596,2025-09-23 14:49:05,2025-09-23,purchase,/purchase,,MOBILE_WEB,WEB,PAID_SOCIAL,campaign_19,TXN0000039529
EVT0000003600,CUST0004956,SES0000003600,2025-12-05 21:05:57,2025-12-05,product_view,/product/326,SKU000614,MOBILE_APP,WEB,ORGANIC,campaign_19,
EVT0000003601,CUST0004956,SES0000003600,2025-12-05 22:02:57,2025-12-05,checkout,/checkout,,MOBILE_APP,IOS,ORGANIC,,
EVT0000003602,CUST0004956,SES0000003600,2025-12-05 22:17:57,2025-12-05,purchase,/purchase,,DESKTOP,IOS,DIRECT,campaign_9,TXN0000095400
EVT0000003603,CUST0009254,SES0000003603,2025-11-17 01:53:27,2025-11-17,product_view,/product/705,SKU000553,MOBILE_APP,IOS,PAID_SOCIAL,,
EVT0000003604,CUST0009254,SES0000003603,2025-11-17 02:53:27,2025-11-17,product_view,/product/446,SKU000868,MOBILE_APP,ANDROID,REFERRAL,,
EVT0000003605,CUST0009254,SES0000003603,2025-11-17 03:09:27,2025-11-17,add_to_cart,/add_to_cart,SKU000094,MOBILE_APP,IOS,REFERRAL,campaign_9,
EVT0000003606,CUST0009254,SES0000003603,2025-11-17 03:02:27,2025-11-17,page_view,/page_view,,MOBILE_APP,ANDROID,EMAIL,,
EVT0000003607,CUST0009254,SES0000003603,2025-11-17 04:25:27,2025-11-17,page_view,/page_view,,MOBILE_WEB,ANDROID,REFERRAL,,
EVT0000003608,CUST0009254,SES0000003603,2025-11-17 04:08:27,2025-11-17,page_view,/page_view,,DESKTOP,WEB,DIRECT,,
EVT0000003609,CUST0009254,SES0000003603,2025-11-17 02:23:27,2025-11-17,checkout,/checkout,,MOBILE_APP,IOS,PAID_SOCIAL,campaign_4,
EVT0000003610,CUST0009254,SES0000003603,2025-11-17 03:03:27,2025-11-17,purchase,/purchase,,MOBILE_WEB,WEB,REFERRAL,campaign_14,TXN0000080558
EVT0000003611,CUST0000104,SES0000003611,2025-09-21 05:11:13,2025-09-21,product_view,/product/179,SKU000044,MOBILE_APP,IOS,ORGANIC,,
EVT0000003612,CUST0000104,SES0000003611,2025-09-21 05:48:13,2025-09-21,add_to_cart,/add_to_cart,SKU000130,DESKTOP,WEB,PAID_SOCIAL,,
EVT0000003613,CUST0000104,SES0000003611,2025-09-21 06:31:13,2025-09-21,page_view,/page_view,,MOBILE_WEB,IOS,PAID_SOCIAL,,
EVT0000003614,CUST0000104,SES0000003611,2025-09-21 07:23:13,2025-09-21,add_to_cart,/add_to_cart,SKU000029,DESKTOP,WEB,PAID_SEARCH,campaign_1,
EVT0000003615,CUST0000104,SES0000003611,2025-09-21 09:11:13,2025-09-21,add_to_cart,/add_to_cart,SKU000196,MOBILE_APP,WEB,ORGANIC,,
EVT0000003616,CUST0000104,SES0000003611,2025-09-21 05:41:13,2025-09-21,product_view,/product/812,SKU000881,MOBILE_APP,WEB,EMAIL,campaign_2,
EVT0000003617,CUST0000104,SES0000003611,2025-09-21 08:11:13,2025-09-21,checkout,/checkout,,MOBILE_WEB,IOS,ORGANIC,campaign_10,
EVT0000003618,CUST0000104,SES0000003611,2025-09-21 10:19:13,2025-09-21,purchase,/purchase,,DESKTOP,IOS,REFERRAL,,TXN0000038230
EVT0000003619,CUST0001498,SES0000003619,2025-10-09 01:21:18,2025-10-09,product_view,/product/926,SKU000459,MOBILE_APP,WEB,ORGANIC,,
EVT0000003620,CUST0001498,SES0000003619,2025-10-09 02:12:18,2025-10-09,checkout,/checkout,,MOBILE_WEB,IOS,REFERRAL,campaign_18,
EVT0000003621,CUST0001498,SES0000003619,2025-10-09 02:51:18,2025-10-09,purchase,/purchase,,MOBILE_APP,IOS,EMAIL,,TXN0000052341
EVT0000003622,CUST0004322,SES0000003622,2025-08-31 16:35:56,2025-08-31,add_to_cart,/add_to_cart,SKU000467,MOBILE_APP,IOS,REFERRAL,campaign_5,
EVT0000003623,CUST0004322,SES0000003622,2025-08-31 16:48:56,2025-08-31,page_view,/page_view,,DESKTOP,IOS,PAID_SEARCH,campaign_8,
EVT0000003624,CUST0004322,SES0000003622,2025-08-31 17:23:56,2025-08-31,product_view,/product/818,SKU000419,MOBILE_WEB,WEB,REFERRAL,,
EVT0000003625,CUST0004322,SES0000003622,2025-08-31 16:59:56,2025-08-31,add_to_cart,/add_to_cart,SKU000695,MOBILE_APP,WEB,REFERRAL,,
EVT0000003626,CUST0004322,SES0000003622,2025-08-31 18:19:56,2025-08-31,page_view,/page_view,,MOBILE_WEB,ANDROID,EMAIL,,
EVT0000003627,CUST0004322,SES0000003622,2025-08-31 19:00:56,2025-08-31,checkout,/checkout,,MOBILE_APP,ANDROID,PAID_SOCIAL,,
EVT0000003628,CUST0004322,SES0000003622,2025-08-31 19:05:56,2025-08-31,purchase,/purchase,,MOBILE_APP,IOS,EMAIL,campaign_18,TXN0000023904
EVT0000003629,CUST0000869,SES0000003629,2025-08-29 04:44:31,2025-08-29,checkout,/checkout,,MOBILE_WEB,IOS,PAID_SOCIAL,campaign_13,
EVT0000003630,CUST0000869,SES0000003629,2025-08-29 05:34:31,2025-08-29,purchase,/purchase,,MOBILE_APP,ANDROID,REFERRAL,campaign_17,TXN0000020965
EVT0000003631,CUST0008282,SES0000003631,2025-10-18 14:03:40,2025-10-18,add_to_cart,/add_to_cart,SKU000425,MOBILE_APP,ANDROID,REFERRAL,,
EVT0000003632,CUST0008282,SES0000003631,2025-10-18 14:40:40,2025-10-18,add_to_cart,/add_to_cart,SKU000251,MOBILE_APP,WEB,REFERRAL,,
EVT0000003633,CUST0008282,SES0000003631,2025-10-18 16:01:40,2025-10-18,page_view,/page_view,,DESKTOP,ANDROID,EMAIL,,
EVT0000003634,CUST0008282,SES0000003631,2025-10-18 15:48:40,2025-10-18,page_view,/page_view,,MOBILE_WEB,WEB,REFERRAL,campaign_14,
EVT0000003635,CUST0008282,SES0000003631,2025-10-18 14:31:40,2025-10-18,checkout,/checkout,,DESKTOP,ANDROID,PAID_SOCIAL,,
EVT0000003636,CUST0008282,SES0000003631,2025-10-18 18:03:40,2025-10-18,purchase,/purchase,,MOBILE_WEB,ANDROID,PAID_SOCIAL,campaign_10,TXN0000059526
EVT0000003637,CUST0008893,SES0000003637,2025-11-20 09:43:43,2025-11-20,add_to_cart,/add_to_cart,SKU000934,MOBILE_WEB,IOS,PAID_SEARCH,campaign_18,
EVT0000003638,CUST0008893,SES0000003637,2025-11-20 09:54:43,2025-11-20,page_view,/page_view,,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_5,
EVT0000003639,CUST0008893,SES0000003637,2025-11-20 11:39:43,2025-11-20,page_view,/page_view,,DESKTOP,WEB,PAID_SOCIAL,,
EVT0000003640,CUST0008893,SES0000003637,2025-11-20 10:40:43,2025-11-20,page_view,/page_view,,MOBILE_APP,ANDROID,DIRECT,,
EVT0000003641,CUST0008893,SES0000003637,2025-11-20 12:35:43,2025-11-20,checkout,/checkout,,MOBILE_WEB,IOS,REFERRAL,,
EVT0000003642,CUST0008893,SES0000003637,2025-11-20 10:33:43,2025-11-20,purchase,/purchase,,MOBILE_WEB,WEB,ORGANIC,campaign_7,TXN0000085043
EVT0000003643,CUST0000413,SES0000003643,2025-09-05 02:29:39,2025-09-05,product_view,/product/46,SKU000518,MOBILE_APP,ANDROID,REFERRAL,campaign_6,
EVT0000003644,CUST0000413,SES0000003643,2025-09-05 03:06:39,2025-09-05,add_to_cart,/add_to_cart,SKU000129,MOBILE_APP,ANDROID,DIRECT,campaign_17,
EVT0000003645,CUST0000413,SES0000003643,2025-09-05 03:45:39,2025-09-05,add_to_cart,/add_to_cart,SKU000593,MOBILE_WEB,IOS,PAID_SOCIAL,campaign_4,
EVT0000003646,CUST0000413,SES0000003643,2025-09-05 04:56:39,2025-09-05,checkout,/checkout,,MOBILE_WEB,IOS,EMAIL,campaign_4,
EVT0000003647,CUST0000413,SES0000003643,2025-09-05 05:05:39,2025-09-05,purchase,/purchase,,MOBILE_APP,ANDROID,PAID_SEARCH,,TXN0000027659
EVT0000003648,CUST0001654,SES0000003648,2025-09-27 03:03:00,2025-09-27,page_view,/page_view,,MOBILE_APP,WEB,ORGANIC,,
EVT0000003649,CUST0001654,SES0000003648,2025-09-27 03:53:00,2025-09-27,page_view,/page_view,,MOBILE_APP,ANDROID,REFERRAL,campaign_17,
EVT0000003650,CUST0001654,SES0000003648,2025-09-27 04:09:00,2025-09-27,page_view,/page_view,,MOBILE_WEB,WEB,PAID_SEARCH,,
EVT0000003651,CUST0001654,SES0000003648,2025-09-27 03:21:00,2025-09-27,add_to_cart,/add_to_cart,SKU000202,DESKTOP,ANDROID,PAID_SEARCH,campaign_11,
EVT0000003652,CUST0001654,SES0000003648,2025-09-27 04:55:00,2025-09-27,page_view,/page_view,,DESKTOP,ANDROID,EMAIL,campaign_19,
EVT0000003653,CUST0001654,SES0000003648,2025-09-27 03:48:00,2025-09-27,product_view,/product/502,SKU000013,MOBILE_WEB,IOS,EMAIL,campaign_3,
EVT0000003654,CUST0001654,SES0000003648,2025-09-27 06:51:00,2025-09-27,checkout,/checkout,,DESKTOP,WEB,REFERRAL,,
EVT0000003655,CUST0001654,SES0000003648,2025-09-27 09:07:00,2025-09-27,purchase,/purchase,,DESKTOP,IOS,EMAIL,campaign_6,TXN0000043680
EVT0000003656,CUST0008204,SES0000003656,2026-01-12 03:56:15,2026-01-12,product_view,/product/961,SKU000263,MOBILE_APP,ANDROID,PAID_SEARCH,,
EVT0000003657,CUST0008204,SES0000003656,2026-01-12 04:40:15,2026-01-12,product_view,/product/643,SKU000729,MOBILE_WEB,IOS,REFERRAL,campaign_17,
EVT0000003658,CUST0008204,SES0000003656,2026-01-12 04:44:15,2026-01-12,product_view,/product/525,SKU000129,DESKTOP,IOS,ORGANIC,,
EVT0000003659,CUST0008204,SES0000003656,2026-01-12 04:26:15,2026-01-12,page_view,/page_view,,MOBILE_APP,ANDROID,REFERRAL,campaign_5,
EVT0000003660,CUST0008204,SES0000003656,2026-01-12 05:48:15,2026-01-12,page_view,/page_view,,MOBILE_WEB,WEB,ORGANIC,campaign_16,
EVT0000003661,CUST0008204,SES0000003656,2026-01-12 06:36:15,2026-01-12,add_to_cart,/add_to_cart,SKU000486,DESKTOP,WEB,ORGANIC,,
EVT0000003662,CUST0008204,SES0000003656,2026-01-12 09:14:15,2026-01-12,checkout,/checkout,,DESKTOP,IOS,PAID_SOCIAL,,
EVT0000003663,CUST0008204,SES0000003656,2026-01-12 07:40:15,2026-01-12,purchase,/purchase,,MOBILE_APP,IOS,EMAIL,campaign_16,TXN0000125037
EVT0000003664,CUST0001855,SES0000003664,2025-11-13 13:21:59,2025-11-13,page_view,/page_view,,DESKTOP,WEB,DIRECT,campaign_3,
EVT0000003665,CUST0001855,SES0000003664,2025-11-13 14:15:59,2025-11-13,product_view,/product/252,SKU000355,MOBILE_APP,WEB,ORGANIC,,
EVT0000003666,CUST0001855,SES0000003664,2025-11-13 14:57:59,2025-11-13,add_to_cart,/add_to_cart,SKU000666,DESKTOP,WEB,REFERRAL,,
EVT0000003667,CUST0001855,SES0000003664,2025-11-13 14:27:59,2025-11-13,page_view,/page_view,,MOBILE_APP,ANDROID,ORGANIC,,
EVT0000003668,CUST0001855,SES0000003664,2025-11-13 16:49:59,2025-11-13,add_to_cart,/add_to_cart,SKU000624,DESKTOP,ANDROID,REFERRAL,campaign_2,
EVT0000003669,CUST0001855,SES0000003664,2025-11-13 17:36:59,2025-11-13,product_view,/product/696,SKU000732,DESKTOP,WEB,DIRECT,,
EVT0000003670,CUST0001855,SES0000003664,2025-11-13 18:15:59,2025-11-13,checkout,/checkout,,MOBILE_APP,ANDROID,DIRECT,,
EVT0000003671,CUST0001855,SES0000003664,2025-11-13 15:27:59,2025-11-13,purchase,/purchase,,MOBILE_WEB,WEB,PAID_SEARCH,,TXN0000077220
EVT0000003672,CUST0003078,SES0000003672,2025-12-14 00:51:56,2025-12-14,page_view,/page_view,,MOBILE_APP,ANDROID,PAID_SEARCH,campaign_15,
EVT0000003673,CUST0003078,SES0000003672,2025-12-14 01:32:56,2025-12-14,page_view,/page_view,,MOBILE_WEB,WEB,PAID_SEARCH,,
EVT0000003674,CUST0003078,SES0000003672,2025-12-14 02:35:56,2025-12-14,checkout,/checkout,,MOBILE_WEB,IOS,REFERRAL,,
EVT0000003675,CUST0003078,SES0000003672,2025-12-14 02:45:56,2025-12-14,purchase,/purchase,,DESKTOP,WEB,REFERRAL,campaign_8,TXN0000102868
EVT0000003676,CUST0005894,SES0000003676,2025-12-03 20:54:25,2025-12-03,product_view,/product/113,SKU000847,MOBILE_APP,ANDROID,EMAIL,campaign_19,
EVT0000003677,CUST0005894,SES0000003676,2025-12-03 21:51:25,2025-12-03,product_view,/product/896,SKU000123,MOBILE_APP,WEB,PAID_SOCIAL,,
EVT0000003678,CUST0005894,SES0000003676,2025-12-03 22:44:25,2025-12-03,checkout,/checkout,,MOBILE_WEB,IOS,REFERRAL,,
EVT0000003679,CUST0005894,SES0000003676,2025-12-03 21:21:25,2025-12-03,purchase,/purchase,,MOBILE_APP,IOS,PAID_SOCIAL,,TXN0000095031
EVT0000003680,CUST0002453,SES0000003680,2025-09-08 07:59:38,2025-09-08,product_view,/product/89,SKU000270,MOBILE_WEB,ANDROID,REFERRAL,,
EVT0000003681,CUST0002453,SES0000003680,2025-09-08 08:13:38,2025-09-08,add_to_cart,/add_to_cart,SKU000052,MOBILE_WEB,WEB,DIRECT,,
EVT0000003682,CUST0002453,SES0000003680,2025-09-08 08:09:38,2025-09-08,checkout,/checkout,,MOBILE_APP,WEB,REFERRAL,campaign_16,
EVT0000003683,CUST0002453,SES0000003680,2025-09-08 08:29:38,2025-09-08,purchase,/purchase,,MOBILE_APP,IOS,DIRECT,campaign_13,TXN0000028268
EVT0000003684,CUST0006911,SES0000003684,2025-08-13 18:49:13,2025-08-13,page_view,/page_view,,MOBILE_WEB,IOS,ORGANIC,,
EVT0000003685,CUST0006911,SES0000003684,2025-08-13 19:15:13,2025-08-13,add_to_cart,/add_to_cart,SKU000202,MOBILE_WEB,IOS,PAID_SEARCH,,
EVT0000003686,CUST0006911,SES0000003684,2025-08-13 19:13:13,2025-08-13,page_view,/page_view,,MOBILE_WEB,WEB,DIRECT,campaign_8,
EVT0000003687,CUST0006911,SES0000003684,2025-08-13 20:19:13,2025-08-13,checkout,/checkout,,MOBILE_APP,IOS,EMAIL,campaign_18,
EVT0000003688,CUST0006911,SES0000003684,2025-08-13 19:41:13,2025-08-13,purchase,/purchase,,DESKTOP,ANDROID,PAID_SEARCH,,TXN0000010518
EVT0000003689,CUST0007352,SES0000003689,2025-12-24 21:42:23,2025-12-24,page_view,/page_view,,DESKTOP,ANDROID,DIRECT,,
EVT0000003690,CUST0007352,SES0000003689,2025-12-24 22:37:23,2025-12-24,page_view,/page_view,,DESKTOP,WEB,ORGANIC,campaign_17,
EVT0000003691,CUST0007352,SES0000003689,2025-12-24 22:38:23,2025-12-24,product_view,/product/414,SKU000564,MOBILE_APP,WEB,EMAIL,campaign_7,
EVT0000003692,CUST0007352,SES0000003689,2025-12-24 22:06:23,2025-12-24,checkout,/checkout,,MOBILE_WEB,WEB,EMAIL,,
EVT0000003693,CUST0007352,SES0000003689,2025-12-24 22:54:23,2025-12-24,purchase,/purchase,,MOBILE_WEB,ANDROID,DIRECT,campaign_7,TXN0000110421
EVT0000003694,CUST0002687,SES0000003694,2025-11-28 05:27:29,2025-11-28,product_view,/product/845,SKU000799,MOBILE_APP,IOS,PAID_SEARCH,,
EVT0000003695,CUST0002687,SES0000003694,2025-11-28 05:34:29,2025-11-28,add_to_cart,/add_to_cart,SKU000153,DESKTOP,IOS,PAID_SEARCH,campaign_1,
EVT0000003696,CUST0002687,SES0000003694,2025-11-28 07:23:29,2025-11-28,product_view,/product/937,SKU000690,MOBILE_WEB,WEB,ORGANIC,,
EVT0000003697,CUST0002687,SES0000003694,2025-11-28 06:03:29,2025-11-28,add_to_cart,/add_to_cart,SKU000745,MOBILE_APP,ANDROID,DIRECT,,
EVT0000003698,CUST0002687,SES0000003694,2025-11-28 06:11:29,2025-11-28,product_view,/product/294,SKU000880,MOBILE_WEB,IOS,ORGANIC,,
EVT0000003699,CUST0002687,SES0000003694,2025-11-28 10:17:29,2025-11-28,checkout,/checkout,,MOBILE_WEB,ANDROID,PAID_SEARCH,campaign_8,
EVT0000003700,CUST0002687,SES0000003694,2025-11-28 06:09:29,2025-11-28,purchase,/purchase,,MOBILE_APP,WEB,ORGANIC,,TXN0000090213
EVT0000003701,CUST0003936,SES0000003701,2025-11-10 02:56:14,2025-11-10,page_view,/page_view,,MOBILE_WEB,WEB,ORGANIC,campaign_14,
EVT0000003702,CUST0003936,SES0000003701,2025-11-10 03:25:14,2025-11-10,add_to_cart,/add_to_cart,SKU000617,MOBILE_APP,ANDROID,REFERRAL,,
EVT0000003703,CUST0003936,SES0000003701,2025-11-10 03:42:14,2025-11-10,page_view,/page_view,,MOBILE_WEB,ANDROID,REFERRAL,campaign_19,
EVT0000003704,CUST0003936,SES0000003701,2025-11-10 05:56:14,2025-11-10,add_to_cart,/add_to_cart,SKU000517,MOBILE_WEB,IOS,PAID_SEARCH,campaign_15,
EVT0000003705,CUST0003936,SES0000003701,2025-11-10 04:56:14,2025-11-10,product_view,/product/117,SKU000572,MOBILE_WEB,ANDROID,EMAIL,campaign_4,
EVT0000003706,CUST0003936,SES0000003701,2025-11-10 06:11:14,2025-11-10,product_view,/product/864,SKU000736,DESKTOP,ANDROID,PAID_SOCIAL,campaign_18,
EVT0000003707,CUST0003936,SES0000003701,2025-11-10 03:26:14,2025-11-10,checkout,/checkout,,DESKTOP,WEB,PAID_SOCIAL,campaign_12,
EVT0000003708,CUST0003936,SES0000003701,2025-11-10 05:37:14,2025-11-10,purchase,/purchase,,DESKTOP,IOS,REFERRAL,campaign_17,TXN0000076755
EVT0000003709,CUST0005258,SES0000003709,2025-10-09 03:42:05,2025-10-09,add_to_cart,/add_to_cart,SKU000324,DESKTOP,IOS,REFERRAL,,
EVT0000003710,CUST0005258,SES0000003709,2025-10-09 04:19:05,2025-10-09,add_to_cart,/add_to_cart,SKU000293,DESKTOP,IOS,EMAIL,campaign_1,
EVT0000003711,CUST0005258,SES0000003709,2025-10-09 03:52:05,2025-10-09,product_view,/product/599,SKU000404,MOBILE_WEB,IOS,EMAIL,campaign_4,
EVT0000003712,CUST0005258,SES0000003709,2025-10-09 05:27:05,2025-10-09,product_view,/product/399,SKU000911,DESKTOP,ANDROID,PAID_SEARCH,,
EVT0000003713,CUST0005258,SES0000003709,2025-10-09 07:10:05,2025-10-09,checkout,/checkout,,MOBILE_WEB,WEB,DIRECT,,
EVT0000003714,CUST0005258,SES0000003709,2025-10-09 07:22:05,2025-10-09,purchase,/purchase,,MOBILE_APP,IOS,DIRECT,,TXN0000051075
EVT0000003715,CUST0000834,SES0000003715,2025-09-21 21:57:48,2025-09-21,add_to_cart,/add_to_cart,SKU000655,MOBILE_APP,ANDROID,PAID_SOCIAL,campaign_17,
EVT0000003716,CUST0000834,SES0000003715,2025-09-21 22:37:48,2025-09-21,add_to_cart,/add_to_cart,SKU000808,MOBILE_WEB,ANDROID,REFERRAL,,
EVT0000003717,CUST0000834,SES0000003715,2025-09-21 23:39:48,2025-09-21,product_view,/product/970,SKU000598,MOBILE_WEB,ANDROID,PAID_SOCIAL,campaign_10,
EVT0000003718,CUST0000834,SES0000003715,2025-09-22 00:36:48,2025-09-22,checkout,/checkout,,MOBILE_WEB,WEB,PAID_SEARCH,campaign_13,
EVT0000003719,CUST0000834,SES0000003715,2025-09-21 23:57:48,2025-09-21,purchase,/purchase,,DESKTOP,IOS,PAID_SOCIAL,campaign_19,TXN0000039648
EVT0000003720,CUST0002938,SES0000003720,2025-12-20 09:29:24,2025-12-20,add_to_cart,/add_to_cart,SKU000907,MOBILE_WEB,ANDROID,REFERRAL,,
EVT0000003721,CUST0002938,SES0000003720,2025-12-20 10:24:24,2025-12-20,product_view,/product/75,SKU000198,MOBILE_WEB,IOS,PAID_SOCIAL,campaign_17,
EVT0000003722,CUST0002938,SES0000003720,2025-12-20 09:43:24,2025-12-20,checkout,/checkout,,MOBILE_APP,ANDROID,DIRECT,,
EVT0000003723,CUST0002938,SES0000003720,2025-12-20 09:44:24,2025-12-20,purchase,/purchase,,MOBILE_WEB,WEB,REFERRAL,,TXN0000107262
EVT0000003724,CUST0005395,SES0000003724,2025-10-18 08:33:56,2025-10-18,checkout,/checkout,,MOBILE_WEB,IOS,ORGANIC,campaign_9,
EVT0000003725,CUST0005395,SES0000003724,2025-10-18 08:54:56,2025-10-18,purchase,/purchase,,MOBILE_APP,WEB,EMAIL,campaign_13,TXN0000058479
EVT0000003726,CUST0008994,SES0000003726,2025-09-17 07:41:47,2025-09-17,checkout,/checkout,,MOBILE_APP,WEB,PAID_SEARCH,,
EVT0000003727,CUST0008994,SES0000003726,2025-09-17 07:57:47,2025-09-17,purchase,/purchase,,DESKTOP,IOS,REFERRAL,,TXN0000034871
EVT0000003728,CUST0008523,SES0000003728,2025-10-24 09:35:22,2025-10-24,add_to_cart,/add_to_cart,SKU000248,MOBILE_WEB,WEB,REFERRAL,,
EVT0000003729,CUST0008523,SES0000003728,2025-10-24 10:23:22,2025-10-24,add_to_cart,/add_to_cart,SKU000833,MOBILE_WEB,IOS,DIRECT,campaign_15,
EVT0000003730,CUST0008523,SES0000003728,2025-10-24 10:53:22,2025-10-24,checkout,/checkout,,MOBILE_APP,WEB,REFERRAL,,
EVT0000003731,CUST0008523,SES0000003728,2025-10-24 12:29:22,2025-10-24,purchase,/purchase,,MOBILE_APP,WEB,EMAIL,,TXN0000062408
EVT0000003732,CUST0006323,SES0000003732,2025-08-21 22:54:59,2025-08-21,add_to_cart,/add_to_cart,SKU000100,MOBILE_APP,WEB,PAID_SOCIAL,,
EVT0000003733,CUST0006323,SES0000003732,2025-08-21 23:28:59,2025-08-21,add_to_cart,/add_to_cart,SKU000007,DESKTOP,WEB,PAID_SOCIAL,campaign_8,
EVT0000003734,CUST0006323,SES0000003732,2025-08-21 23:10:59,2025-08-21,product_view,/product/946,SKU000071,DESKTOP,ANDROID,PAID_SEARCH,,
EVT0000003735,CUST0006323,SES0000003732,2025-08-22 01:24:59,2025-08-22,checkout,/checkout,,MOBILE_WEB,WEB,REFERRAL,,
EVT0000003736,CUST0006323,SES0000003732,2025-08-21 23:30:59,2025-08-21,purchase,/purchase,,DESKTOP,ANDROID,PAID_SOCIAL,campaign_13,TXN0000017207
